amusement_ride_id,amusement_ride_name,amusement_ride_img,amusement_ride_longitude,amusement_ride_latitude,ride_category_id,thriller_rating,created_at,support_id,theme_id,theme_name,amusement_ride_description
,八彩天梯,水-八彩天梯.jpg,,,刺激冒險,4,,1,,水世界,在滑行墊上接受極速挑戰，先在神秘漆黑的密封迴旋管道中不停旋轉，到中段開放式管道時重見光明，但瞬間即向下高速俯衝至終點。滑道終點的計時器，讓大家可在不同滑道並列競賽，一較高下！
,急流漩渦,水-急流漩渦.jpg,,,刺激冒險,5,,1,,水世界,與親朋友伴坐在巨型水泡中，衝入巨大湯碗中旋轉，感受由戶外玩到戶內的驚心動魄玩樂時刻，最後極速衝入漏斗，強大離心力令巨型水泡劇烈左右搖晃，刺激度爆表！
,漂流探秘,水-漂流探秘.jpg,,,親子同樂,1,,2,,水世界,懶洋洋地躺在水泡上輕輕盪漾，展開一趟室內漂流之旅，享受與家人、好友的美好時光。
,湧浪灣,水-湧浪灣.jpg,,,親子同樂,3,,1,,水世界,可以在戶外欣賞南區海岸美景，映襯著漣漪不斷的浪池，享受多種不同模式的人造海浪，不同刺激程度的人造海浪可讓大人小孩一起同遊。遠處的瀑布與流水更構建成優美的景致，極盡視覺享受。
,深谷飛瀑,水-深谷飛瀑.jpg,,,刺激冒險,5,,1,,水世界,直立式滑梯挑戰你的膽量！深谷飛瀑讓你感受突然高速垂直飛墜的快感！
,神秘迷沖,水-神秘迷沖.jpg,,,刺激冒險,4,,1,,水世界,於直徑2.7米的漆黑巨型管道中與家人和朋友展開漂流冒險之旅，感受急彎旋轉的刺激快感，讓歡樂笑聲充滿整個管道。
,沖天瀑布,水-沖天瀑布.jpg,,,刺激冒險,5,,1,,水世界,沖天瀑布為熱愛冒險的勇者帶來刺激體驗，坐在巨型水泡上穿越蜿蜒曲折的地帶，由滑板底部衝上與水平成70度角的巨型大滑板頂端。在最高點上短暫懸浮，體驗一飛沖天的感覺，然後高速飛墜，迂迴滑行結束旅程。
,激流旅程,水-激流旅程.jpg,,,親子同樂,3,,1,,水世界,探險家沿著戶外漂流旅程盡情暢玩噴射水槍、倒水桶和拱形噴霧等互動水上設施，而終點的無邊際壯麗海景定必能締造難忘的回憶。
,旋風雙子梯/急轉雙子梯,水-旋風雙子梯/急轉雙子梯.jpg,,,親子同樂,2,,1,,水世界,黑暗的旋風雙子梯充滿神秘快感，而半透明的急轉雙子梯則隱約透光。設有連續急彎旋轉的「雙生兒」為大家帶來截然不同的刺激。
,時速飛車,刺激冒險-時速飛車.jpg,,,親子同樂,3,,1,,冒險之旅,過山車帶你與家人一同享受飛車快感。
,沖天搖擺船,刺激冒險-沖天搖擺船.jpg,,,刺激冒險,4,,1,,冒險之旅,沖天搖擺船帶你征服一個又一個的驚濤駭浪！旅程當中記得緊握扶手，因為搖擺船將瘋狂地前後搖動，將你由離地20米的高空，以45°向下急速俯衝，讓你體驗快被拋離甲板的忘我快感，盡情放聲尖叫！
,飛天鞦韆,刺激冒險-飛天鞦韆.jpg,,,刺激冒險,4,,1,,冒險之旅,飛天鞦韆將嶄新刺激的元素注入傳統鞦韆之中，當你慢慢升上7米高空後，除了高高低低地擺動外，更會隨著節奏作波浪式迴旋，讓你跟朋友感受「飛」一般的盪鞦韆樂趣，在半空之中回味童真一刻。
